OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-02,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-02,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.639,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.017,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-12,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-12,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.324,umol/L,R,Final,,Actual,,,,,,Not filtered. Sediment in sample.,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.744,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.65,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-12,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-12,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,1.124,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-16-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.012,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-08,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-08,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,1.015,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-05,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-05,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.966,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-05,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-05,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.138,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-08,Sample-Routine,Water,Surface Water,2014-08-12,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-08,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.982,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-18,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-18,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.014,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-18,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-18,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.093,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-07,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-07,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.127,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-07,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-07,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,1.22,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-03,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-03,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.978,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-03,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-03,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.668,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,2.225,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.806,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17-Dup,Quality Control Sample-Field Replicate,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.661,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-17,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,2.05,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-11,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-11,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.867,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-19,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-19,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.101,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-19,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-19,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,0.037,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-11,Sample-Routine,Water,Surface Water,2014-08-11,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-11,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,1.68,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-13,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-13,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,2.179,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-13,Sample-Routine,Water,Surface Water,2014-08-10,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-13,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,1.552,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-21,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-21,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Total,1.708,umol/L,,Final,,Actual,,,,,,Unfiltered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,UAF School of Fisheries and Ocean Sciences,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AKSL14-21,Sample-Routine,Water,Surface Water,2014-08-13,,,,,,0.5,m,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-21,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,2.368,umol/L,,Final,,Actual,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-067,Sample-Routine,Water,Surface Water,2015-08-20,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-067,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0674364203790317,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-079,Sample-Routine,Water,Surface Water,2015-08-20,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-079,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0494226558718132,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-107,Sample-Routine,Water,Surface Water,2015-08-20,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-107,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0326347449339309,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-120,Sample-Routine,Water,Surface Water,2015-08-24,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-120,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.430602159883543,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-106,Sample-Routine,Water,Surface Water,2015-08-23,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.171471260798024,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-106-DUP,Quality Control Sample-Field Replicate,Water,Surface Water,2015-08-23,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-106,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.126122387193294,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-101,Sample-Routine,Water,Surface Water,2015-08-24,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-101,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0213536746272846,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-073,Sample-Routine,Water,Surface Water,2015-08-24,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-073,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-113,Sample-Routine,Water,Surface Water,2015-08-23,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-113,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-095,Sample-Routine,Water,Surface Water,2015-08-20,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-095,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0372021830679394,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-CHEM-AK-NCCA15-066,Sample-Routine,Water,Surface Water,2015-08-23,,,,,,0.5,m,,,,,,ACP Estuaries 2015,,AKDECAKMAP-AK-NCCA15-066,,,,,AKMAP 007,AKDECAKMAP,Water- subsamples (niskin),Niskin Bottle,,Nitrate,Dissolved,0.0795353861754999,umol/L,,Final,,Actual,,,,,,Filtered,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,https://www.nemi.gov/methods/method_summary/4680/,National Oceanic and Atmospheric Administration,,,Method Detection Level,0.01,umol/L,,STORET
